comment,rating,url_website,company_name,company_website,company_logo
"Horrible, horrible, horrible. I had my vet fax them the prescription for Proin and Bravecto, and my first order was filled and shipped.  When it was time for a refill, I ordered early enough so we wouldn't run out.  Got an email  about a week after I placed the order saying there would be a slight delay because the pharmacy was being redone and updated.  So I went to my vet and got the meds.  Then, they changed the status of my order to say ""This item will process and ship after Prescriptions are approved. All prescriptions will not be fulfilled until approved by your veterinarian.""  I called and spoke with a lady who tried to tell me the order showed shipped and when I told her no, it showed pending, she said she would check into it and call me back.  Never happened.  Now, almost 2 weeks later, and 3 unanswered emails and inquiries, the status of the order is still pending.  Horrible customer service.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"In 2018 I placed three orders with KV Supply. Two of those orders were badly managed that resulted in my dogs having to go without their medicine, one was for a heart condition and the other for arthritis, for a number of days. The latest order issues were that one of the medicines was on backorder and the other they couldn't locate the authorization which had been faxed to them. I wasn't informed of either of these issues until after checking online and seeing that the order status noted that it had been shipped 9 days prior. When I called to inform them I had not received the order, I was informed about the backorder and lack of authorization. When dealing with medicines related to serious health issues of my pets, this is totally unacceptable and irresponsible conduct of a company purporting to be trustworthy and professional. KV Supply is neither! P. Miller",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"I have two dogs with arthritis, they need daily meds for relief.  I ordered meds, paid my bill, and waited 8 days for their meds.  Apparently, my vet never sent approval to KV.  I understand this problem.  What i am highly dissatisfied with is the fact that KV never called me to tell me there was a problem.  I trusted them to follow through and they did not.  This has caused undue pain for my pets, and, that makes me very upset.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"They are incompetent.  Called to place a prescription refill, she said she couldn't place the order that night (5:45 pm).  Called the next day, that person couldn't find my account! It took her literally 15 minutes! Once she found it, it was another 10 minutes to complete the order.  This is the last in a series of similar dealings with them, we're switching to another pharmacy.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"Dog medications  always available, never out if stock. Plus the medications are at a low affordable prices. Shipping extremely fast! Received package 2 days after placing order!",5,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"I just spoke with the rudest customer service rep I've ever experienced.  I work in customer service.  I understand dealing with crazy people can grate on a person, but I somehow manage to be civil and professional.  The snark in this woman's voice was incredibly uncalled for and beyond unprofessional.  I am not sure about the company in general, but reading these other reviews and having the experience I just had, I am pretty sure I won't be doing business with them again. I have yet to receive my order, since they don't seem to care that they haven't heard back from my vet.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"Placed my first order with KV Supply for pet prescription items on 4/14/18.  Received email order confirmation on 4/15/18 and 2 day shipping notification emails from KV Supply and UPS on 4/16/18.  Items arrived today 4/18/18 in pristine condition inside a styrofoam container which was packed inside a sturdy shipping box marked ""Perishible"", ""Fragile"", ""This End Up"", and ""Do not freeze"". Have been getting this pet prescription filled by a few other BIG, reputable online pet websites for the last 6 years and none of them have ever been able to process my order, verify the prescription with my vet and get it to my door all within 4 days that include a weekend.  And none of them have ever packed the prescription items (8 bags of Lactated Ringer Solution/20 lbs), so securely.    And the price was the lowest online price I have found for this item.  NO COMPLAINTS here.",5,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
Is it possible to give zero stars? If you care for your pets find another vendor! Under new management the quality has dropped well below what is feasible. Almost a month to get my dogs prescription. Numerous phone calls emails resulted in more wait time.  I AM DONE,1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"this company has no communication in house, They told me my order was not able to be filled at this time so I called to cancel to make sure, they shipped the item the next day, charged my paypal after I was told it would not be charged and after I had ordered this item from some where else.  Now I can not return it because its meds, I am out the money and have pills that expire and ""they are sorry"" please visit us again,,,over my dead body",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"Had to return an item. Called several times.  Never received a refund and keep getting a run around. Will never do business with them again. Not only lost $50 for my item, out of the item also,  but also return shipping money. Will never do business with them again",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"I got a petcube about 1.5 years ago, it stop working. I emailed, called I can not seem to get any support.  There are many products like this on the market, don't waste your time on petcube they do not support there  product.",1,https://www.trustpilot.com/review/petcube.com,Petcube,https://petcube.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a0f69780000ff0005b0c4a5/198x149.png
"Absolutely rubbish. I bought this a week ago from Petbarn in Australia. At first it was working okay. The live stream quality was really bad, like watching something with dial up internet, nothing but slow motion pixels moving across my screen which constantly had blurry colours interferring. Our internet connection is fantastic and we have never had an issue in the past, as we stream netflix daily. The 4 and 5 second clips were recorded with great quality but it would record EVERYTHING even when there was absolutely no sound or movement. Do you know how annoying it is having to individually delete 4 second clips that are recorded ALL DAY? I decided to upgrade to the optimal package which cost me $48USD as it promised to give me 30 second clips. Well well, much to my surprise it is STILL recording 4 and 5 second clips, no 30 second clips in sight. And to top it off, today, I haven't been able to log in all day as it keeps saying 'timeout' or 'data synchronization fail'. I am angry I wasted $200AUD to buy this stupid device, and then a further $48USD to 'upgrade' to what appears to be the worst product I've ever bought. Do yourself a favour and buy a baby monitor and stay well away from this crap product.",1,https://www.trustpilot.com/review/petcube.com,Petcube,https://petcube.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a0f69780000ff0005b0c4a5/198x149.png
"Had this about a month so far. Immediately noticed it didnt come with the bag of treats it was supposed to. No big deal. I had some on hand and I fire off an email. It was late on a Friday so I didnt expect to hear back before Monday. Stuff gets forgotten in packaging, it happens.  I signed up for the Petcare and was getting push notifications non stop. Check the account and notice it is constantly uploading videos even when no one (including the dog) were home. Watch one of the +60 video recorded past midnight and notice some sort of electrical interference the mic was picking up. So I fire off another email and turn off noise recording and push notifications (negating the entire reason I signed up for the $30 petcare). Sent the second email Saturday, day after first email, and again expect to hear something by Monday. Fast forward a week and still havent hear back from my emails. Ok, I'll call them. Sat on hold for 5 minutes and got the option for them to call back once someone is available. I opt for that. Now, 10 days later, still no call back. Still no return email. Still no items that were supposed to be in the box. Still no resolution on electrical noise. If customer service sucked but it worked as advertised, I'm good. If it didnt work but customer service was trying to fix it, I'm good. But right now, it can do part of what is advertised and I get ghosted by CS. Unfortunately I bought this as a gift or I would have returned it by now.",2,https://www.trustpilot.com/review/petcube.com,Petcube,https://petcube.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a0f69780000ff0005b0c4a5/198x149.png
Took a bit for my skittish dog to like it but I love it!! Nice to have an eye on him when I am away!,5,https://www.trustpilot.com/review/petcube.com,Petcube,https://petcube.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a0f69780000ff0005b0c4a5/198x149.png
Inconsistent but I'm happy I got it.,4,https://www.trustpilot.com/review/petcube.com,Petcube,https://petcube.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a0f69780000ff0005b0c4a5/198x149.png
